2025-11-11T15:52:09Z | DETECTED | /Users/justinharmon/Hammer Consulting Dropbox/Justin Harmon/Screenshots/Screenshot 2025-11-11 at 9.52.03 AM.png
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/198674f77f54ada5b38952247e6b6f32897eb9f19328253a165d8af907791dca.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/198674f77f54ada5b38952247e6b6f32897eb9f19328253a165d8af907791dca.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/718969a23a17ede847bcaff503899d99f24d5c2062f2de553a166a0964b81889.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/718969a23a17ede847bcaff503899d99f24d5c2062f2de553a166a0964b81889.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/062222c74df95282b1c8b7cbe0fd85133f43573306a0c10963ade344a8b7b328.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/062222c74df95282b1c8b7cbe0fd85133f43573306a0c10963ade344a8b7b328.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/348fc7268c861808d1029f0547c1d193248a99ec1d83c6d127c9f90424b3f26e.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/348fc7268c861808d1029f0547c1d193248a99ec1d83c6d127c9f90424b3f26e.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/bdfa2c26e419a20b0519d43260c49e14c5ea239c0c4d897efa9b5920c2a75b7a.txt
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/bdfa2c26e419a20b0519d43260c49e14c5ea239c0c4d897efa9b5920c2a75b7a.txt
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/362d61cd6b230094b7a3bc7c5eb7549955f9170a0ec1b7347cab702a07fab961.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/362d61cd6b230094b7a3bc7c5eb7549955f9170a0ec1b7347cab702a07fab961.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/0cae9e41978b6129c6319d1425982ecf11f91f814ac8ea481b3f891e4a5820f8.docx
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/0cae9e41978b6129c6319d1425982ecf11f91f814ac8ea481b3f891e4a5820f8.docx
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/40bdf493c7d9517f32af96d2305b2033305590b5256dc5749a3887392346482b.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/40bdf493c7d9517f32af96d2305b2033305590b5256dc5749a3887392346482b.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/076241ae50d3a61855bfd03bf16983053c3fabf081f6f9e03799a9314e98d697.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/076241ae50d3a61855bfd03bf16983053c3fabf081f6f9e03799a9314e98d697.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b7722d046c42fba7529ec97f1ddb00564f11b2ffb4c51ba3129233c494d14212.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b7722d046c42fba7529ec97f1ddb00564f11b2ffb4c51ba3129233c494d14212.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/7de0ebf185d058027a69ea9d7c7b510fa6d125c825c0d617808ecf93498eb960.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/7de0ebf185d058027a69ea9d7c7b510fa6d125c825c0d617808ecf93498eb960.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e9ac4c4bedbf4675c95658f17d5f41effa8fa131d997e51d8d8d89e5af11d388.docx
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e9ac4c4bedbf4675c95658f17d5f41effa8fa131d997e51d8d8d89e5af11d388.docx
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e5de4b01ce304d5931d6d6681d771666e1ae21892dec27c6919a7c16e8bf286d.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e5de4b01ce304d5931d6d6681d771666e1ae21892dec27c6919a7c16e8bf286d.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/3f310a165c36bc30e46e140a0a76234ee585f725a0c3232ec158baa4dde2d932.txt
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/3f310a165c36bc30e46e140a0a76234ee585f725a0c3232ec158baa4dde2d932.txt
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/383d85b8f00d249eed324e2c20d55907b131513f595228dcd241502a10d77496.txt
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/383d85b8f00d249eed324e2c20d55907b131513f595228dcd241502a10d77496.txt
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/21a6849d4e9526c9b854f1921d331ec45415f5379396d1321527c09a79a591c9.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/21a6849d4e9526c9b854f1921d331ec45415f5379396d1321527c09a79a591c9.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/53c55f7ab77e38cd3cd44ba393ba6e67aa781caa931a37b350813db6b9f197e0.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/53c55f7ab77e38cd3cd44ba393ba6e67aa781caa931a37b350813db6b9f197e0.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/fba0520a5d33116b63be8cd6a890ebd6e819ae95d5b8c86c0a33e5e32a7add1d.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/fba0520a5d33116b63be8cd6a890ebd6e819ae95d5b8c86c0a33e5e32a7add1d.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9322eec6d3bd1607ff51af655d4323282ed838c1d83a654c9eb5b9d2d84846b4.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9322eec6d3bd1607ff51af655d4323282ed838c1d83a654c9eb5b9d2d84846b4.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6226c38cbd101a0b24542f677570a4ba6c6b6f7ab8d7eeb49ae9a6eaa5c59ab5.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6226c38cbd101a0b24542f677570a4ba6c6b6f7ab8d7eeb49ae9a6eaa5c59ab5.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/ed2152657b7347c50846f99523b62c230fa081c1308b5434f090d3da14fa92fa.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/ed2152657b7347c50846f99523b62c230fa081c1308b5434f090d3da14fa92fa.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/8a0632ee5705843ae1551a9c4bc26b2108313470c1ff35575ff93dbd10de8b0f.txt
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/8a0632ee5705843ae1551a9c4bc26b2108313470c1ff35575ff93dbd10de8b0f.txt
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4e8bd90c07194863192846aad3e3d3f3ba1aaec9faabb1ba925d50642ad0c6cf.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4e8bd90c07194863192846aad3e3d3f3ba1aaec9faabb1ba925d50642ad0c6cf.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9c9a4c6106b9429a33d40fa7f82113f9cc015ab55f20e4dacbbdbf2b34509da9.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9c9a4c6106b9429a33d40fa7f82113f9cc015ab55f20e4dacbbdbf2b34509da9.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6f192800ed459a9eec4a2e8366ae477d442fb10d273b63c0ad4f684866dbedc2.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6f192800ed459a9eec4a2e8366ae477d442fb10d273b63c0ad4f684866dbedc2.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e886bb1360c2236b0b7c8e4c7b8459d055caa0e317abb0308190277908a2dc6b.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e886bb1360c2236b0b7c8e4c7b8459d055caa0e317abb0308190277908a2dc6b.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4c265f68ca51886bc3a2e70ea35ec6c10bf3f9e91de636c3ed3cbfb4449798e7.docx
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4c265f68ca51886bc3a2e70ea35ec6c10bf3f9e91de636c3ed3cbfb4449798e7.docx
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/199638880f0494d5a6902580365196fee48bf41813f86e4ecaf181dc3a8c27a9.json
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/199638880f0494d5a6902580365196fee48bf41813f86e4ecaf181dc3a8c27a9.json
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/048b0294076b7c8f277ed0c9327e423e595e0ca76d6efd2ea0bbc7253ac270b5.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/048b0294076b7c8f277ed0c9327e423e595e0ca76d6efd2ea0bbc7253ac270b5.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/45e16e3cbf1c5843ad9d01f32004ea4a2d95bb8f7b6e6ec86ccd80e5f0856ae7.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/45e16e3cbf1c5843ad9d01f32004ea4a2d95bb8f7b6e6ec86ccd80e5f0856ae7.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4a20a8aa5a46506ef023e9e1b61b5a37bda9b6fd975185935adcc6a033297b68.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4a20a8aa5a46506ef023e9e1b61b5a37bda9b6fd975185935adcc6a033297b68.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/8d80f3804791fc6cf52f0da71b70532a0cb0179ce2a729aa24be1df08a355efa.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/8d80f3804791fc6cf52f0da71b70532a0cb0179ce2a729aa24be1df08a355efa.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/bba92bffcc5b64d09be7a1746acfc9a762fa468039da04f70e6973b3b161d3d9.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/bba92bffcc5b64d09be7a1746acfc9a762fa468039da04f70e6973b3b161d3d9.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6fdeb0ea9baf52468a4f38890accb6e167d8c8dd1b1cc556dd61e795e2c3f794.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6fdeb0ea9baf52468a4f38890accb6e167d8c8dd1b1cc556dd61e795e2c3f794.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/7827310ec49fbf3615511cfbc40fec6a434b0a265392ad2d4275d6d5b87136a6.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/7827310ec49fbf3615511cfbc40fec6a434b0a265392ad2d4275d6d5b87136a6.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/a7fd8c2c61d221bf41354b76763fbee1237c8c178cbba9be9cf502186453f918.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/a7fd8c2c61d221bf41354b76763fbee1237c8c178cbba9be9cf502186453f918.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9b5275e54ba9d0549bda6a3ce070dda94d664f676e90c105d5a330181106e320.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/9b5275e54ba9d0549bda6a3ce070dda94d664f676e90c105d5a330181106e320.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6cf55814640a4e8c53b9a5c4785b6099b4bf2dde80a1bcd4bc715cbf42aaf3e1.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/6cf55814640a4e8c53b9a5c4785b6099b4bf2dde80a1bcd4bc715cbf42aaf3e1.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b88fd20cd15e7e54ca36a708d14eed71f340c8aede159e33f6a303bee5ef10ec.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b88fd20cd15e7e54ca36a708d14eed71f340c8aede159e33f6a303bee5ef10ec.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/eaf66ce081421239384f153534b14e5bb38da9b9a4c607a37c9cd4eccc395343.md
2025-11-11T21:04:05Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/eaf66ce081421239384f153534b14e5bb38da9b9a4c607a37c9cd4eccc395343.md
2025-11-11T21:04:05Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/aed98e4043999f9a149dde18314645af806f8b2f31e455d9982e59a78d779b47.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/aed98e4043999f9a149dde18314645af806f8b2f31e455d9982e59a78d779b47.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cbf7821d730d97884bb7d5050a01e2095872139376accecb1dc0f94ba72af7cf.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cbf7821d730d97884bb7d5050a01e2095872139376accecb1dc0f94ba72af7cf.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/5eb340393bc39e8be9efd3e9252bf98c636bc218c130ed6da0b33db48fe07953.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/5eb340393bc39e8be9efd3e9252bf98c636bc218c130ed6da0b33db48fe07953.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b450a5bd449246e72269ee4627c246e2fda66a1a2c0478738be50ba14f230f39.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b450a5bd449246e72269ee4627c246e2fda66a1a2c0478738be50ba14f230f39.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e85bdfa468db5842341538d7f86035bfa0ffc028bc352cabba3bf673d3847e90.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/e85bdfa468db5842341538d7f86035bfa0ffc028bc352cabba3bf673d3847e90.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/62e5d8d24c0c83627cd500dc16d7d8c4530b00b5ec9d564b361000c6de72f4b9.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/62e5d8d24c0c83627cd500dc16d7d8c4530b00b5ec9d564b361000c6de72f4b9.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/23a7c22352cd9d943fa2ac3d96ed27dc58b8115bc142b2ac0b86bc6815ec1c84.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/23a7c22352cd9d943fa2ac3d96ed27dc58b8115bc142b2ac0b86bc6815ec1c84.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cb9b4577cb3cfd1e8b446dd96a0e6c574184617b561f6a2d08d44f2e8f699daa.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cb9b4577cb3cfd1e8b446dd96a0e6c574184617b561f6a2d08d44f2e8f699daa.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4a654319a67688c75e5636d09feada24770b6033c4bedad537af961e872bea55.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/4a654319a67688c75e5636d09feada24770b6033c4bedad537af961e872bea55.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b6037deb9f9eba292ffe611a57cb6a94d0c6cc41e31ebe79bbbbc3ce389c2bc1.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b6037deb9f9eba292ffe611a57cb6a94d0c6cc41e31ebe79bbbbc3ce389c2bc1.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/260f31b0aa936c88a312678999dbc8549c37a9007dbb4f954a8fe4ac4eace9c7.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/260f31b0aa936c88a312678999dbc8549c37a9007dbb4f954a8fe4ac4eace9c7.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/3c92904a359f5a0e8206d5eff1c2600d1690f7c3659a9d8838e457a42b88f3a4.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/3c92904a359f5a0e8206d5eff1c2600d1690f7c3659a9d8838e457a42b88f3a4.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cbf271ce25952155d9fb2fdc75ee2804a9997b25ff4bb8ab2d96721fe870e75b.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/cbf271ce25952155d9fb2fdc75ee2804a9997b25ff4bb8ab2d96721fe870e75b.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b3f64ea2ba88bf60d7bbe2df9d27cde63068c1e5e19db5106802b1139ad32956.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/b3f64ea2ba88bf60d7bbe2df9d27cde63068c1e5e19db5106802b1139ad32956.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/db7d8cf0f14df2d8460092b71ff3a883c12e7d74a344a3c00def5334a0f27262.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/db7d8cf0f14df2d8460092b71ff3a883c12e7d74a344a3c00def5334a0f27262.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/79a3951aef675fade0ede02cf14c5ca1decc74fe27558e9261000ac0597c5238.md
2025-11-11T21:04:06Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/content_index/content_store/79a3951aef675fade0ede02cf14c5ca1decc74fe27558e9261000ac0597c5238.md
2025-11-11T21:04:06Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/content_index/index.db-journal
